Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
10.18,-0.08,0.93,-0.12,-0.22,-0.02
11.04,-0.04,-0.02,-0.12,-0.63,-0.05
11.1,0.31,-1.65,-0.11,-0.43,-0.04
11.14,0.27,-1.38,-0.09,-0.01,-0.12
11.2,0.35,-1.37,-0.2,-0.04,-0.06
13.99,0.72,-2.02,0.12,-0.16,0
11.48,0.28,-0.81,0.23,0.16,0.04
9.89,-0.88,-0.59,0.03,0.26,0.08
9.08,0.01,-0.19,-0.08,0.2,-0.08
7.7,0.17,0.31,0,0.19,-0.1
8.51,-0.15,0.48,-0.26,0.24,-0.09
