Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
12.15,-0.3,-1.35,-0.16,-0.43,0
11.17,-0.43,-0.86,0.06,-0.01,0.04
11.86,-0.69,-1.75,-0.11,-0.02,-0.01
12.88,-0.81,-1.9,-0.15,-0.2,-0.02
10.83,-0.16,-1.74,-0.15,-0.19,-0.09
9.74,-0.26,-1.3,-0.03,0.19,0.01
9.47,-0.46,-0.9,-0.03,0.32,0.01
8.21,-0.46,-0.22,-0.11,0.32,-0.06
7.43,-0.18,-0.31,-0.56,0.3,-0.1
11,0.06,0.05,-0.06,0.01,0.1
10.48,-0.13,0.7,0.04,0.13,-0.05
