Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.71,0.15,-0.42,-0.09,-0.5,0.01
9.84,0.08,-0.59,-0.04,-0.41,0.02
10.8,0.27,-1.73,-0.05,-0.14,-0.02
14.95,-0.21,-3.03,-0.01,-0.2,-0.04
12.16,-0.24,-2.38,0.17,0.08,0
9.39,-0.41,-0.68,-0.14,0.29,0.07
8.5,-0.58,-0.5,-0.2,0.18,-0.04
8.71,-0.4,-0.28,0.01,0.27,-0.09
9.17,-0.21,0.19,-0.18,0.29,-0.07
10.74,-0.45,0.4,-0.22,0.23,0.01
10.39,0.13,1.26,-0.11,0.14,-0.06
