Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
10.52,-0.28,1.26,0.09,-0.23,0.08
9.94,-0.15,0.47,0.03,-0.31,0
10.85,0.12,-0.94,-0.05,-0.23,-0.04
11.26,-0.04,-1,-0.1,0.03,-0.06
11.09,-0.11,-0.96,-0.18,0.02,-0.03
12.61,0.06,-1.71,-0.05,-0.15,-0.04
10.57,-0.25,-1.43,-0.02,0.04,-0.01
10.18,-0.13,-0.79,0.01,0.19,-0.02
9.13,-0.1,-0.42,-0.12,0.14,-0.03
8.59,0.1,-0.19,0.07,0.16,-0.08
6.86,0.24,0.26,-0.38,0.31,-0.08
9.69,0.03,0.87,-0.05,0.3,-0.02
