Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.38,-0.48,-0.58,-0.08,-0.44,0.14
11.22,-0.78,-1.68,-0.04,-0.13,-0.04
11.45,-0.27,-1.91,0.01,0.07,-0.17
10.21,-1.19,-1.27,-0.14,-0.04,0.09
16.31,-0.77,-3.31,-0.03,-0.32,-0.04
10.42,-0.72,-2.12,0.06,-0.25,-0.05
9.34,-0.46,-1.98,-0.11,0.26,-0.03
8.61,-0.54,-1.18,-0.2,0.23,-0.02
8.79,-0.49,-0.57,0.04,0.43,-0.11
8.91,-1.03,-0.72,-0.13,0.06,-0.04
10.56,-0.23,-0.23,0.08,0.11,-0.08
