Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.41,-0.83,0.31,-0.19,-0.52,-0.09
10.83,-0.11,-1.06,0.01,-0.45,0.09
11.26,0.07,-1.96,-0.02,-0.12,-0.03
10.88,-0.51,-1.37,-0.07,0.06,0.03
14.55,-0.67,-3.22,-0.07,-0.57,-0.09
10.39,0.07,-2.69,0.04,-0.25,-0.13
9.81,-0.07,-2.09,-0.01,0.21,0.01
8.49,-0.3,-1.36,-0.03,0.28,-0.01
7.71,-0.75,-1.34,-0.09,0.22,0.12
8.92,-0.58,-0.3,-0.58,0.39,-0.05
10.4,-0.08,-1.2,-0.23,-0.12,-0.11
