Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.4,-0.37,1,0.14,-0.48,0.07
10.01,-0.4,-0.65,0.05,-0.33,-0.03
10.27,-0.37,-0.85,-0.16,-0.26,-0.03
11.51,-0.6,-1.31,-0.21,0.05,-0.02
11.51,-0.41,-1.19,-0.2,0.09,-0.03
12.92,-0.25,-2.43,0.02,-0.19,-0.05
9.44,-0.37,-1.52,-0.01,0.01,-0.04
9.59,-0.4,-0.84,-0.32,0.3,-0.04
8.73,-0.48,-0.13,-0.13,0.27,0.04
8.33,-0.59,-0.08,-0.1,0.43,0.01
11.18,-0.69,0.88,-0.41,0.14,-0.06
