Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.76,-0.27,0.73,0.13,-0.34,0.03
10.12,-0.12,0.08,-0.3,-0.31,-0.06
9.92,-0.3,-0.67,-0.04,-0.2,0.05
11.64,0.02,-2.77,-0.36,-0.38,-0.1
10.95,0.27,-1.68,-0.13,-0.08,-0.04
13.39,0.14,-2.57,0.05,-0.17,-0.01
11.13,0.33,-2.17,0.08,0.16,-0.12
9.55,-0.22,-1.49,0,0.25,0.03
9.24,0.3,-0.84,-0.25,0.16,-0.02
8.2,0.07,-0.61,0,0.23,0.01
8.61,-0.26,-0.14,-0.03,0.21,0.02
9.79,-0.01,0.32,-0.25,0,-0.09
