Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.45,-0.27,0.63,0.14,-0.11,-0.04
9.95,-0.07,0.29,0.25,-0.21,0
10.88,0.81,-0.75,-0.09,-0.43,-0.14
10.75,0.2,-1.03,-0.25,-0.05,-0.02
12.36,0.28,-2.15,-0.09,-0.17,-0.01
11.49,0.37,-1.56,-0.14,-0.05,0.05
11.38,0.29,-1.33,-0.03,0.24,0.01
10.57,0.15,-0.68,-0.1,0.24,-0.13
9.42,0.34,0.13,-0.15,0.15,-0.13
9.42,0.44,0.77,-0.08,0.19,-0.06
9.59,0.06,0.78,-0.14,0.31,0.04
12.87,0.14,1.21,-0.36,-0.11,0.18
