Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.86,-2.44,2.94,-0.12,-0.06,-0.01
9.99,-2.5,2.96,-0.16,-0.23,-0.03
7.85,-1.97,1.17,-0.46,-1.37,-0.13
7.97,-1.91,-1.13,-0.58,-1.47,-0.14
8.41,-0.89,-4.13,-0.44,-0.81,-0.2
8.59,-1.07,-5.17,-0.24,-0.15,-0.05
8.98,-1.51,-5.05,0.02,0.05,-0.2
9.64,-0.96,-5.49,0,0.09,-0.13
9.16,-1.23,-5.3,-0.09,0.03,0.06
9.5,-0.68,-5.25,-0.22,-0.05,0
9.79,-1.13,-5.56,-0.05,0.2,0.07
9.58,-1.5,-4.44,0.05,0.47,0.12
