Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
7.56,-0.16,-5.74,-0.26,-2.73,-0.19
3.69,0.94,-8.33,-0.25,-1.93,-0.35
0.11,0.75,-8.7,-0.11,-1.22,-0.24
-2.52,0.92,-9.02,-0.13,-0.75,-0.16
-3.22,1.12,-9.4,-0.13,-0.2,-0.05
-3.11,0.89,-8.88,-0.11,0.42,0.05
-1.62,0.82,-9.31,-0.12,0.98,0.18
1.13,1.11,-8.33,-0.01,1.6,0.22
5.19,0.5,-6.77,-0.06,1.86,0.23
7.89,0.32,-4.39,-0.12,1.81,0.19
9.86,-0.14,-1.79,0.1,1.59,0.25
