Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.48,1.41,-9.05,-0.25,-1.29,-0.32
-1.89,1.43,-9.2,-0.13,-0.81,-0.17
-3.13,1.22,-8.87,-0.11,-0.42,-0.08
-3.58,1.38,-9.11,-0.12,0.03,0.01
-3.08,1.34,-9.3,-0.1,0.79,0.14
-0.23,1.17,-8.65,0,1.51,0.35
3.84,0.78,-7.66,0.04,1.74,0.37
6.84,0.36,-5.67,-0.07,1.74,0.28
9.06,0.05,-2.88,0.05,1.72,0.13
10.18,-0.16,-1.07,-0.05,1.11,0.01
10.54,-0.19,0.46,-0.09,0.58,-0.04
