Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.45,4.45,-1.1,0.36,-1.26,-1.24
6.26,6.44,-2.79,-0.63,-0.6,-1.11
4.33,8.22,-2.83,-0.03,-0.45,-0.94
3.87,10.17,-3,-0.26,-0.2,-0.49
2.84,8.94,-3.53,0.06,-0.23,-0.05
3.15,9.74,-4.06,0.31,0.22,0.59
4.97,6.54,-3.68,-0.09,0.43,1.28
6.85,4.62,-3.09,-0.11,0.54,1.49
9.41,2.52,-1.8,-0.21,0.64,1.44
9.24,0.66,-0.79,0.25,0.46,0.73
10.12,-0.93,-0.34,0.11,0.39,0.26
