Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.51,-3.05,0.27,-0.32,-0.86,1.29
7.95,-5.09,-2.36,-0.51,-1.29,1.21
5.79,-5.71,-3.83,0.28,-0.96,0.52
4.05,-8.25,-4.22,0.51,-0.61,0.52
3.33,-9.23,-4.44,0.23,-0.35,0.24
3.26,-9.58,-3.97,-0.35,0.1,-0.57
5.37,-7.69,-3.81,-0.43,0.48,-1.43
6.51,-4.48,-2.86,-0.34,0.74,-1.73
8.43,-1.63,-1.59,-0.8,0.76,-1.53
10.17,1.31,-0.81,-0.26,0.65,-0.56
10.22,1.85,0.6,-0.1,0.37,-0.05
