Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.13,4.48,-0.3,0.14,-1.09,-1.82
6.22,5.08,-3.29,-0.23,-0.82,-1.34
4.26,7.7,-3.81,-0.38,-0.53,-1.08
2.54,9.48,-3.92,-0.38,-0.29,-0.57
1.85,8.36,-3.94,-0.2,-0.05,0.2
2.43,8.91,-3.41,0.34,0.19,0.33
3.61,8.47,-4.12,0.39,0.65,0.92
6.16,5.09,-3.2,-0.24,0.97,1.63
9.08,3.57,-2.16,-0.23,0.67,1.51
9.33,0.43,-0.79,-0.49,0.71,1.18
10.33,-0.73,0.43,0.03,0.2,0.31
