Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
10.07,2.03,0.24,-0.26,-0.8,-1.24
8.28,3.28,-1.26,0.34,-0.92,-1.14
6.71,5.2,-3.17,-0.4,-0.72,-1.09
4.56,7.13,-3.38,-0.5,-0.4,-0.88
3.35,9.58,-2.85,-0.83,-0.24,-0.58
3.02,8.87,-3.51,0.08,-0.08,-0.07
3.48,9.39,-3.59,0.31,0.26,0.56
5.36,7.58,-3.11,0,0.46,1.2
7.45,4.77,-3.14,0.17,0.33,1.42
9.4,-0.13,-3.42,1.05,0.44,1.75
10.2,-0.99,-2.21,-0.31,0.82,0.74
