Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.22,4.65,-1.81,0.41,-0.95,-1.31
6.69,6.94,-3.01,-0.58,-0.56,-0.95
4.24,7.9,-3.01,-0.2,-0.45,-0.73
3.84,8.16,-3.54,-0.01,-0.16,-0.25
3.48,9.22,-2.84,-0.2,-0.01,0.11
4.17,9.01,-3.28,0.21,0.08,0.28
4.77,6.75,-3.57,0.32,0.21,1.04
6.77,5.42,-3.52,-0.14,0.25,1.25
8.13,4.26,-2.34,-0.34,0.5,1.12
9.31,1.18,-1.98,0.45,0.57,1.03
9.97,-0.48,-0.48,0.24,0.61,0.64
