Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.5,3.17,0.86,0.14,-0.81,-1.35
8.52,4.32,-2.09,-0.07,-0.62,-0.9
6.72,5.7,-2.37,-0.43,-0.59,-1.02
5.38,7.65,-2.79,-0.47,-0.4,-0.75
5.14,9.14,-2.87,-0.04,-0.17,-0.43
4.09,9.01,-2.42,0.03,0.01,0.25
4.81,7.74,-3.87,1.06,0.23,1.13
6.6,4.28,-2.83,0.06,0.82,1.85
9.93,-2.48,-2.16,0.26,0.78,2.04
10.21,-1.06,-0.71,-0.36,0.58,0.52
10.42,-1.74,0.31,0.03,0.4,-0.13
