Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.44,-3.47,1.13,-0.46,-0.41,0.73
8.51,-4.5,-1.06,-0.67,-0.99,0.82
5.74,-4.86,-2.69,0.02,-1.44,1.2
4.25,-8.58,-4.15,0.18,-0.84,0.99
1.77,-8.83,-4.46,-0.26,-0.55,0.55
0.57,-9.96,-5.08,-0.17,-0.07,-0.05
1.57,-8.81,-4.89,-0.5,0.45,-0.72
3.47,-6.62,-4.82,-0.52,0.86,-1.22
6.43,-4.94,-3.48,0.21,0.95,-1.47
8.1,-4.08,-2.16,0,0.92,-1.28
9.84,-0.93,-1.07,-0.53,0.46,-0.9
