Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
10.11,-1.86,1.61,-0.34,-0.41,1.03
9.56,-4.36,1.06,-0.32,-0.56,1.21
7.82,-6.58,-0.7,-0.47,-0.79,1.02
6.05,-7.75,-2.44,-0.54,-0.55,0.4
5.62,-6.99,-3.58,-0.18,-0.19,-0.14
7.46,-6.93,-3.14,-0.11,0.15,-1.02
8.28,-4.29,-2,0.35,0.42,-1.7
9.41,-2.25,-1.65,-0.2,0.31,-1.6
9.67,0.94,-0.77,0.1,0.42,-0.82
10.28,1.06,-0.09,0,0.22,0
10.29,1.25,0.31,-0.27,-0.01,0.12
