Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
10.41,-0.45,2.15,-0.09,-0.11,-0.26
10.76,0.05,2.16,-0.08,-0.5,-1.01
9.7,4.13,0.52,0.43,-0.88,-1.41
7.67,4.82,-1.48,0.08,-0.85,-1.22
5.4,7.56,-2.16,-0.36,-0.49,-1.04
4.5,9.66,-2.06,-0.39,-0.25,-0.68
4.13,9.26,-3.1,0.07,0.05,0.2
5.2,8.16,-2.9,-0.16,0.25,1.12
7.28,6.37,-1.26,-0.35,0.48,1.83
10.58,-3.51,-2.29,1.17,0.32,2.22
10.8,-0.75,-0.48,-0.24,0.73,0.82
