Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.73,4.46,-1.67,-0.02,-0.73,-0.86
6.54,6.12,-2.49,-0.37,-0.49,-1.14
5.39,7.85,-2.47,-0.48,-0.33,-0.77
3.92,9.26,-2.25,-0.32,-0.25,-0.5
3.62,9.66,-2.63,0.01,-0.04,0.1
4.33,8.53,-2.78,0.13,0.12,0.82
5.98,6.53,-2.36,-0.11,0.37,1.16
7.77,5.2,-2.08,-0.1,0.38,1.31
9.03,2.94,-1.48,-0.15,0.42,0.98
9.52,1.71,-0.42,-0.09,0.51,0.64
10.02,0.13,0.2,0.26,0.25,0.38
