Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.2,-4,-0.12,-0.15,-0.69,1.11
7.73,-6.07,-1.61,-0.27,-0.71,1.11
5.5,-7.37,-2.62,-0.45,-1.03,1.13
3.33,-9.2,-3.95,-0.01,-0.63,0.77
1.76,-9.28,-4.25,-0.03,-0.39,0.21
1.66,-10.82,-4.29,-0.32,0,-0.38
3.45,-8.48,-4,-0.44,0.7,-1.33
5.87,-6.35,-2.48,0.13,0.82,-1.59
7.94,-4.46,-0.96,-0.25,0.96,-1.57
9.51,-0.61,-0.25,-0.43,0.56,-1.31
9.94,0.84,0.32,-0.36,0.1,-0.34
