Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.54,3.93,-1.36,-0.36,-0.65,-1.01
6.33,6.5,-1.3,-0.13,-0.25,-1.11
5.43,6.9,-1.44,-0.26,-0.16,-0.83
4.68,9.22,-1.82,-0.28,-0.36,-0.62
3.64,9.45,-1.87,-0.1,-0.21,-0.12
4.03,9.31,-2.08,0.04,-0.11,0.6
5.04,7.29,-2.95,0.24,-0.02,1.17
7.87,5.49,-2.15,0.18,0.38,1.3
8.27,3.22,-2.04,0.07,0.42,0.98
9.43,1.91,-1.69,0.16,0.47,0.62
10.07,-0.16,-0.77,0.31,0.47,0.47
