Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.82,-2.61,0.76,-0.29,-0.6,0.88
8.02,-4.64,-0.22,-0.61,-0.73,1.12
5.55,-5.68,-2.44,-0.05,-1.13,1.5
3.35,-8.49,-3.39,0.15,-0.83,0.95
0.86,-8.45,-3.99,0.09,-0.44,0.47
0.65,-10.82,-4.58,-0.45,-0.08,-0.18
1.9,-8.91,-4.63,-0.63,0.59,-0.95
4.45,-6.51,-3.68,-0.09,0.92,-1.4
7.08,-5.17,-2.9,-0.03,0.9,-1.54
8.39,-3.52,-1.03,0.05,0.95,-1.21
10.1,-0.71,0.01,-0.34,0.46,-0.9
