Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
6.31,6.09,-1.26,0.01,-0.51,-1.08
5.38,8.49,-2.06,-0.33,-0.23,-0.68
4.91,8.62,-2.23,-0.23,-0.05,-0.3
5.2,8.89,-2.14,-0.13,-0.1,0.31
5.6,7.87,-1.99,0.15,-0.06,0.85
6.89,5.26,-2.19,-0.07,-0.06,1.33
8.91,3.86,-2.32,-0.4,0.07,1.41
8.85,2.8,-1.23,0.57,0.29,0.99
9.79,-0.84,-1.16,0.17,0.38,0.5
10.14,-1.22,-0.53,0.1,0.29,0.05
10.18,-1.2,0.28,0.11,0.18,-0.07
