Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.32,0.84,-8.61,-0.17,-1.57,-0.33
-1.99,1.5,-8.88,-0.09,-1.04,-0.32
-3.35,1.08,-9.13,-0.13,-0.51,-0.16
-3.43,1.29,-8.65,-0.12,-0.03,-0.02
-2.86,1.39,-8.21,-0.08,0.08,0.04
-3.07,1.42,-8.79,-0.12,0.04,-0.02
-3.27,1.63,-9.08,-0.14,0.6,0.14
-1.06,1.26,-8.96,0.01,1.29,0.34
2.61,0.99,-8.23,0.03,1.88,0.34
6.62,0.34,-5.51,-0.08,2.1,0.24
9.17,-0.05,-2.97,-0.14,1.66,0.2
10.43,-0.32,-1.41,-0.02,0.89,0.09
