Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.09,0.9,-9.42,-0.17,-1.22,-0.24
-1.68,1.19,-9.45,-0.03,-0.68,-0.17
-2.47,1.15,-9.04,-0.09,-0.21,-0.03
-2.23,1.11,-9.05,-0.1,0.15,0.02
-1.89,0.97,-9.3,-0.17,0.47,0.08
-0.32,1.14,-9.22,-0.16,0.94,0.22
2.47,1.06,-8.63,-0.05,1.41,0.24
5.4,0.79,-6.85,-0.09,1.68,0.3
7.92,0.35,-4.64,0.03,1.59,0.22
9.44,-0.03,-2.18,-0.13,1.33,0.11
10.47,0.06,-0.55,-0.14,0.8,0.01
