Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.16,0.64,-9.11,-0.22,-1.3,-0.26
-1.74,1.39,-9.35,-0.16,-0.66,-0.11
-2.17,1.24,-8.93,-0.11,-0.19,-0.03
-2.03,1.21,-8.81,-0.12,-0.02,0.11
-3.43,1.36,-9.62,-0.16,0.34,0.09
-0.96,1.46,-9.06,-0.03,1.6,0.25
3.63,0.56,-7.28,0.19,2.04,0.29
7.35,0.22,-5.18,-0.01,1.82,0.16
9.15,0.1,-2.92,0.14,1.37,0.09
10.04,-0.32,-1.54,-0.07,0.99,0.04
10.21,0.02,-0.21,-0.01,0.6,-0.02
