Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.59,1.35,-8.98,-0.12,-0.27,-0.07
-3.29,1.28,-8.43,-0.1,0.17,0.05
-3.31,0.97,-8.88,-0.12,0.32,0.06
-2.02,1.7,-9.09,-0.01,1.17,0.3
1.62,0.31,-8.34,0.02,1.76,0.41
5.73,0.12,-6.49,-0.05,1.79,0.29
7.93,0.07,-4.33,-0.02,1.65,0.1
9.46,0.05,-2.08,-0.1,1.29,0.03
10.17,0.07,-0.38,-0.13,0.82,-0.03
10.3,-0.09,0.66,-0.01,0.5,0
10.87,-0.18,1.1,-0.2,-0.01,-0.06
