Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.37,0.87,-9.1,-0.12,-1.39,-0.19
-2.65,1.43,-9.36,-0.09,-0.7,-0.07
-3.82,0.88,-8.77,-0.1,-0.25,-0.01
-3.26,1.17,-8.76,-0.1,0.15,-0.04
-3.5,1.26,-9.47,-0.15,0.63,0.04
-0.69,1.39,-8.85,-0.05,1.55,0.24
3.33,0.71,-8.01,0.02,1.84,0.25
6.81,0.4,-5.61,-0.02,1.83,0.28
9.03,0.64,-3.38,-0.28,1.52,0.11
9.84,-0.04,-1.4,-0.08,1.15,0.05
10.21,-0.15,0.31,-0.05,0.67,0.03
11.04,0.05,0.69,-0.2,0.39,-0.03
