Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.97,-1.41,3.47,-0.11,-0.01,-0.01
9.96,-1.53,3.51,-0.10,-0.04,-0.02
10.28,-1.48,3.44,-0.14,-0.18,-0.02
10.58,-1.56,2.77,-0.23,-0.78,-0.05
9.86,-1.27,0.39,-0.41,-1.74,-0.15
8.31,-0.78,-3.04,-0.52,-2.52,-0.21
5.09,0.90,-6.90,-0.45,-2.31,-0.44
1.13,0.47,-9.70,-0.14,-1.50,-0.24
-1.32,0.63,-10.31,-0.20,-0.73,-0.08
-1.30,0.35,-9.50,-0.07,0.25,0.07
-0.86,0.44,-9.98,-0.03,1.25,0.23
4.33,-0.15,-7.76,0.20,2.62,0.38
