Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.4,0.76,-9.46,-0.2,-1.23,-0.22
-3.16,1.39,-9.05,-0.16,-0.66,-0.14
-3.62,1.26,-8.73,-0.11,-0.11,-0.04
-3.25,1.31,-8.56,-0.11,0.15,0
-3.3,1.29,-9.15,-0.11,0.57,0.11
-1.27,1.7,-9.26,-0.27,1.46,0.29
3.4,0.74,-7.21,0.14,2.12,0.39
7.06,0.14,-5.15,0.09,1.95,0.26
9.22,0.01,-2.92,0.08,1.56,0.05
10.61,-0.31,-0.76,-0.13,0.98,-0.08
10.22,-0.27,0.31,-0.17,0.41,-0.06
10.33,0.04,0.82,-0.25,0.26,0.03
