Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.59,0.41,-2.51,0.04,-2.29,-0.17
6.09,0.39,-6.63,-0.22,-1.98,-0.21
2.62,0.82,-8.99,-0.1,-1.58,-0.34
-0.48,0.62,-8.99,-0.28,-1.36,-0.02
-3.21,1.39,-8.93,-0.12,-0.72,-0.12
-4.24,1.54,-9.3,-0.11,0.05,-0.07
-3.22,1.33,-9.71,-0.15,1.26,0.21
1.64,1.04,-7.98,-0.11,2.33,0.49
6.51,0.8,-5.35,0.03,2.27,0.42
9.3,0,-2.61,-0.02,1.74,0.15
10.34,0.26,-0.6,-0.1,1.16,0.09
10.96,-0.21,0.53,0.07,0.51,-0.03
