Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.7,1.44,-8.43,-0.09,-0.27,-0.1
-3.57,1.6,-8.4,-0.14,0.03,-0.01
-4,1.6,-9.04,-0.13,0.32,0.08
-2.34,1.23,-8.92,-0.12,1.23,0.35
0.94,1.23,-8.15,0.03,1.6,0.35
4.86,0.59,-6.69,0.1,1.78,0.28
7.67,0.07,-4.98,-0.07,1.62,0.2
9.37,-0.26,-3.35,0.05,1.13,0.1
9.75,-0.24,-1.55,-0.12,0.9,-0.03
10.53,-0.16,-0.2,-0.11,0.66,-0.05
10.36,-0.09,0.89,-0.15,0.35,-0.04
