Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
4.84,0.91,-7.12,-0.01,-1.71,-0.35
2.37,0.82,-8.27,-0.05,-1.52,-0.28
-1.14,0.96,-9.3,-0.14,-1,-0.23
-2.29,1.18,-9.11,-0.18,-0.54,-0.13
-2.85,1.17,-9.49,-0.11,0.29,0
-1.5,0.84,-9.18,-0.05,1.28,0.25
2.92,0.66,-8.1,0.02,1.99,0.32
6.77,0.03,-5.79,0.05,1.96,0.21
8.84,-0.07,-3.54,0.04,1.57,0.02
10.07,-0.29,-1.15,0.02,1.17,-0.15
10.44,-0.24,0.34,-0.28,0.85,-0.07
