Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.88,-1.58,2.48,-0.13,-0.14,0.00
10.20,-1.74,2.38,-0.14,-0.27,-0.01
10.30,-1.69,1.64,-0.20,-0.71,-0.01
9.94,-1.83,-0.17,-0.57,-2.10,-0.05
6.54,-0.73,-5.81,-0.54,-2.66,-0.26
3.42,0.96,-9.20,-0.64,-2.19,-0.27
-0.33,0.38,-9.69,-0.32,-1.21,-0.13
-2.32,0.26,-9.76,-0.17,-0.28,-0.06
-2.81,0.75,-10.24,-0.09,0.96,0.02
1.83,0.17,-7.89,0.14,2.91,0.35
7.35,-0.72,-2.97,0.17,3.20,0.43
