Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.23,1.41,-8.92,-0.16,-1.09,-0.31
-2.15,1.16,-9.32,-0.17,-0.62,-0.12
-2.61,1.03,-8.97,-0.08,-0.11,0
-2.51,1.49,-9.02,-0.12,0.15,0.02
-1.99,1.13,-9.35,-0.09,0.79,0.15
0.99,1.01,-8.62,-0.05,1.53,0.28
4.49,0.87,-7.31,-0.05,1.71,0.26
7.52,0.7,-5.19,-0.05,1.67,0.14
9.38,0.04,-3.25,-0.03,1.25,0.07
10.09,-0.22,-1.95,-0.35,0.66,0.07
10.19,0.31,-0.49,-0.18,0.62,0.02
10.61,-0.19,0.38,-0.12,0.3,0.05
