Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.05,1.36,-8.83,-0.16,-0.86,-0.09
-2.18,1.54,-8.99,-0.07,-0.4,-0.11
-2.7,1.26,-8.79,-0.05,-0.1,-0.03
-2.31,1.37,-8.75,-0.13,0.09,0.01
-2.43,1.25,-9.17,-0.11,0.46,0.2
-0.43,1.25,-9.11,-0.05,1.13,0.36
2.52,1.2,-8.05,0.01,1.57,0.29
6.16,0.59,-6.78,-0.01,1.61,0.2
8.2,0.11,-4.36,0.04,1.42,0.08
9.36,-0.1,-3.03,-0.05,1.07,0.03
10.23,-0.17,-1.06,-0.11,0.77,-0.03
